Eixo,Bloco de Aprendizagem,Competência,Aplicação,distintivo,Antigo Item,Atividade
Meio Ambiente ,Mudanças Climáticas,"Participar de ações e projetos que
 ajudem a proteger o meio ambiente e
 enfrentar as mudanças do clima.",Variável(5),,,"Em um acampamento, criar uma estação meteorológica
simples para registrar temperatura, umidade, direção do
vento, nuvens e possíveis mudanças climáticas.
"
Meio Ambiente ,Mudanças Climáticas,"Participar de ações e projetos que
 ajudem a proteger o meio ambiente e
 enfrentar as mudanças do clima.",Variável(5),,RT39,"Participar da construção de um fogão solar e usá-lo em um
acampamento de patrulha ou tropa,"
Meio Ambiente ,Mudanças Climáticas,"Participar de ações e projetos que
 ajudem a proteger o meio ambiente e
 enfrentar as mudanças do clima.",Variável(5),,PT96,"Participar de uma excursão urbana com foco ecológico,
identificando situações de risco para a sociedade referentes
às mudanças climáticas.
"
Meio Ambiente ,Mudanças Climáticas,"Participar de ações e projetos que
 ajudem a proteger o meio ambiente e
 enfrentar as mudanças do clima.",Variável(5),,RT100,"
Visitar ou participar de uma atividade com uma organização
que atua em prol do meio ambiente.
"
Meio Ambiente ,Mudanças Climáticas,"Participar de ações e projetos que
 ajudem a proteger o meio ambiente e
 enfrentar as mudanças do clima.",Variável(5),,,"Em uma excursão ou acampamento em área não urbana,
identificar ações prejudiciais à natureza, como extrativismo
e mineração, e listar seus impactos."
Meio Ambiente ,Mudanças Climáticas,"Participar de ações e projetos que
 ajudem a proteger o meio ambiente e
 enfrentar as mudanças do clima.",Variável(5),,,"Planejar e participar de uma excursão, utilizando meios
de transporte que dependem de fontes de energia limpa
(bicicleta, ônibus elétrico, embarcação a remo, entre outros)."
Meio Ambiente ,Mudanças Climáticas,"Participar de ações e projetos que
 ajudem a proteger o meio ambiente e
 enfrentar as mudanças do clima.",Variável(5),,,"Organizar, com sua patrulha ou tropa, um projeto de
conscientização sobre o uso de energia e água em sua
escola, condomínio ou sede da UEL"
Meio Ambiente ,Mudanças Climáticas,"Participar de ações e projetos que
 ajudem a proteger o meio ambiente e
 enfrentar as mudanças do clima.",OU ,Especialidade,,Meteorologia
Meio Ambiente ,Mudanças Climáticas,"Participar de ações e projetos que
 ajudem a proteger o meio ambiente e
 enfrentar as mudanças do clima.",OU,Insígnea,,Escoteiros pela Energia Solar
Meio Ambiente ,Mudanças Climáticas,"Participar de ações e projetos que
 ajudem a proteger o meio ambiente e
 enfrentar as mudanças do clima.",somam,Especialidade ,,"Agricultura, Energia, Jardinagem, Paisagismo"
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Fixa,,PT9,"Em acampamentos e excursões, criar soluções para
melhorar a higiene e conforto e classificar os residuos em
categorias, tratando-os adequadamente."
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Fixa,,RT13,"Planejar adequadamente e adquirir as quantidades dos
alimentos para refeições em um acampamento para sua
patrulha, evitando desperdício."
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Variável(5),,,"Registrar e analisar o consumo de água e energia da sua
residência, buscando ideias para economizar, e apresentar
para sua patrulha os resultados"
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Variável(5),,,"Avaliar o impacto ambiental de uma atividade e apresentar
alternativas mais sustentáveis
"
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Variável(5),,,"Visitar uma estação de energia renovável, uma estação
de tratamento de água, uma cooperativa ou usina de
reciclagem ou outras opções semelhantes,
"
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Variável(5),,,"Consertar objetos simples, como brinquedos ou pequenos
eletrodomésticos.
"
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Variável(5),,,"Utilizar embalagens retornáveis ou reutilizáveis nas
refeiçöes de campo, evitando descartáveis
"
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Variável(5),,,"Separar residuos orgânicos e
criar um sistema de compostagem caseira
"
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Variável(5),,,"Criar uma campanha educativa para a tropa sobre
consumo consciente e 
economia de recursos"
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Variável(5),,,"Trocar roupas, livros ou jogos com amigos e familiares em
vez de comprar novos."
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Variável(5),,,"Organizar, com sua patrulha, uma campanha de
conscientização sobre consumo responsável.
"
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Variável(5),,,"Confeccionar utensilios ou equipamentos a
partir de materiais reciclados para uso nas atividades da patrulha
"
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Variável(5),,,"Planejar e realizar as refeições de um dia de acampamento
sem carne, garantindo a ingestão adequada de proteínas."
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",Variável(5),,,"Organizar, cuidar e fazer reparos nos materiais da patrulha."
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",OU,Especialidade ,,Horticultura
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",OU,Insígnea ,,"Reduzir, Reutilizar e Reciclar"
Meio Ambiente ,Consumo Responsável,"Praticar o consumo consciente diariamente, evitando
desperdícios e ajudando a preservar os recursos naturais.",somam,Especialidade ,,"Agricultura, Aquicultura, Energia"
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",Fixa,,,"Participar. em patrulha.de uma atividade de exploracão em
ambiente natural. reconhecendo a fauna e a flora locais e
identificando riscos à preservacão. além de propor solucões
para evitá-los."
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",Variável(5),,RT4,"Reconhecer os animais venenosos e peçonhentos da região
e saber como agir em casos de picadas ou contaminação.
"
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",Variável(5),,PT94/RT76/RT101,"Planejar e executar um projeto ambiental com a patrulha
ou tropa.
"
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",Variável(5),,,"Plantar uma espécie nativa e
observar seu crescimento
registrando cada etapa.
"
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",Variável(5),,PT95/RT102,"Identificar as pegadas de pelo menos cinco animais da
fauna brasileira e realizar levantamento das pegadas em
áreas naturais.
"
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",Variável(5),,,"Participar de uma atividade de mergulho que tenha o
objetivo de conhecer e explorar a vida na água.
"
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",Variável(5),,,"Participar de uma atividade de observacão de animais
noturnos com sua patrulha"
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",Variável(5),,,"Observar e registrar espécies de aves, insetos, plantas ou
outros animais durante um acampamento ou excursao.
"
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",Variável(5),,,"Visitar parques, reservas ou centros de proteção ambiental
para conhecer acões de preservacão da fauna e da flora.
"
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",Variável(5),,,"Construir comedouros ou bebedouros para aves e instalar
em areas adequadas, acompanhando seu uso
"
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",Variável(5),,,"Criar materiais educativos, como videos ou posts, sobre a
importância de preservar a biodiversidade.
 "
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",OU(1),Especialidade ,,Botânica /Oceanologia/ Zoologia
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",OU,Insígnea ,,Campeões da natureza
Meio Ambiente ,Preservação da Biodiversidade ,"Proteger os animais e as plantas, percebendo como nossas
ações podem ajudar ou atrapalhar a natureza.",somam,Especialidade ,,"Animais Venenosos e Peçonhentos, Aquarismo, Biologia,
Cuidados com Animais de
Estimação, Entomologia,
Geologia, Meliponicultura, Microbiologia"
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Fixa,,,"Montar o campo de patrulha com pioneirias como mesa
pórtico e canto do lenhador, utilizando amarras adequadas"
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Fixa,,PT40/RT43,"Aplicar os nós direito, correr, aselha, volta do fiel, escota
durante um acampamento, sabendo sua utilização."
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Fixa,,,"Escolher corretamente o local para montagem da
barraca, incluindo técnicas de montagem, desmontagem e
acondicionamento durante um acampamento de patrulha
ou tropa."
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Fixa,,PT41,"Manusear corretamente ferramentas de corte e sapa
durante um acampamento de patrulha ou tropa, zelando
pela segurança e realizando reparos"
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Fixa,,RT12,"Preparar
e executar uma
fogueira para uma refeição
mateira durante um acampamento de patrulha ou tropa,
seguindo as técnicas de segurança"
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Fixa,,RT1/PT1/PT94,"Participar de ao menos duas excursões ao ar livre (patrulha
ou tropa), utilizando normas de baixo impacto ambiental"
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Fixa,,RT1/PT1/PT94,"Participar de ao menos dois acampamentos ao ar livre
(patrulha ou tropa), utilizando normas de baixo impacto
ambiental."
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Fixa,,PT22/RT23,"Orientar-se com recursos naturais, bússola e mapa,
utilizando azimutes."
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Variável(5),,PT21/RT22,"Participar de um percurso no campo de pelo menos 1 km
utilizando sinais de pista
"
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Variável(5),,PT13/RT14,"Colaborar na preparação de alimentos para a patrulha em
pelo menos três atividades ao ar livre, sendo uma delas no
estilo comida mateira, sem utensílios"
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Variável(5),,PT14,"Desenvolver soluções para purificação e consumo de água
em um acampamento."
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Variável(5),,PT23,"Aplicar técnicas de ""tocaia"" em jogos com a patrulha"
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Variável(5),,PT42,"Participar da construção de um fogão suspenso ou forno de
acampamento para 0 preparo de uma refeição"
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Variável(5),,RT46,"Construir e pernoitar em um bivaque ou abrigo natural
durante uma atividade de patrulha."
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Variável(5),,RT45,"Confeccionar falcaças, nó catau, lais de guia, pescador, oitc
duplo e demonstrar cuidados com as cordas."
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Variável(5),,PT6,"Participar de uma atividade aquática com a tropa, seguindo
as normas de segurança"
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",Variável(5),,RT43,"Desenhar um croqui de um acampamento, usando sinais
topográficos"
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",somam,Especialidade ,,"Corrida de Orientação, Culinária Mateira, Escalada,
Espeleoturismo, Ferramentas de Corte, Mountain Bike,
Pesca, Rastreamento"
Meio Ambiente ,Vida ao Ar Livre,"Aproveitar as atividades ao ar livre com respeito e cuidado,
deixando cada lugar melhor do que encontrou.",OU(1),Especialidade ,,Acampamento / Excursões / Montanhismo / Pioneiria / Sobrevivência
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",FIXA,,,"Conhecer as ações iniciais em acidentes e como cuidar de:
pequenos cortes;
contusões;
escoriações;
queimaduras e
picadas de animais peçonhentos
"
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",FIXA,,,Aplicar técnicas de bandagens e transporte de feridos
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",FIXA,,,"Cuidar da segurança fisica e mental nas atividades
escoteiras, respeitando os limites próprios e dos outros, e seguindo as orientações dos escotistas"
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",Variável(4),,,"Conhecer as medidas do seu corpo (palmo, envergadura, passo simples e duplo) e aplicá-las durante uma excursão com sua patrulha."
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",Variável(4),,,"Participar de uma atividade, oficina, palestra que trate
dos maleficios dos seguintes assuntos: anorexia, bulimia, drogas, álcool, cigarro e cigarros eletrônicos.
"
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",Variável(4),,,"
Saber contato dos órgãos de emergência e saber como informar os sinais vitais e situação da vítima,
"
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",Variável(4),,,"Participar de uma simulação de acidente
atuar em conjunto com a sua patrulha.
"
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",Variável(4),,,"Proteger-se do sol e do rio durante as atividades,
identificando casos de desidratação e insolaçãa, e respelitar os limites do seu corpo,
"
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",Variável(4),,,"Demonstrar como ajudar uma pessoa em casos de
obstrução das vias aéreas e convulsões
"
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",Variável(4),,,"
Conhecer os itens que compõem caixa de primeiros
a socorros da patrulha e mantê-la organizada.
"
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",Variável(4),,,Saber agir em casos de hemorragia 
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",somam,Especialidade,,"Babá, Cuidados com Idosos, Maquiagem, Salvamento,
Segurança, Segurança e Emergência Náutica,
Vigilância Epidemiológica."
1_Saúde e Bem estar,Cuidado com o corpo,"Compreender as mudancas do seu corpo e respeitar as
diferenças entre as pessoas, sem julgar pela aparência ou
jeito de ser.Se cuidar, superar desafios fisicos e aprender a
ajudar em situações simples com primeiros socorros.",OU,Especialidade,,"Anatomia Humana, Prevenção em Saúde, Primeiros
Socorros."
1_Saúde e Bem estar,Espirutualidade,"Explorar a espiritualidade ao se encantar com a natureza,
ser solidário e conhecer diferentes crenças. Procurar viver
com sentido e seguir seus princípios todos os dias",Variável(4),,,"Fazer reflexões espirituais rotineiras na tropa ou
patrulha, ao ar livre."
1_Saúde e Bem estar,Espirutualidade,"Explorar a espiritualidade ao se encantar com a natureza,
ser solidário e conhecer diferentes crenças. Procurar viver
com sentido e seguir seus princípios todos os dias",Variável(4),,,"Apresentar um pequeno relato à patrulha ou tropa sobre
os ensinamentos de sua crença ou religião."
