Eixo,Bloco de Aprendizagem,Competência,Aplicação,distintivo,Antigo Item,Atividade
1_Saúde e Bem estar,Espirutualidade,"Explorar a espiritualidade ao se encantar com a natureza,
ser solidário e conhecer diferentes crenças. Procurar viver
com sentido e seguir seus princípios todos os dias",Variável(4),,," Auxiliar na realização de uma celebração de sua
comunidade religiosa"
1_Saúde e Bem estar,Espirutualidade,"Explorar a espiritualidade ao se encantar com a natureza,
ser solidário e conhecer diferentes crenças. Procurar viver
com sentido e seguir seus princípios todos os dias",Variável(4),,,"Celebrar sua crença ou religião regularmente
"
1_Saúde e Bem estar,Espirutualidade,"Explorar a espiritualidade ao se encantar com a natureza,
ser solidário e conhecer diferentes crenças. Procurar viver
com sentido e seguir seus princípios todos os dias",Variável(4),,,"Colaborar na organização de um culto interconfessional
em uma atividade escoteira"
1_Saúde e Bem estar,Espirutualidade,"Explorar a espiritualidade ao se encantar com a natureza,
ser solidário e conhecer diferentes crenças. Procurar viver
com sentido e seguir seus princípios todos os dias",Variável(4),,,"Participar de um momento de reflexão e conexão com
um ambiente natural em que possa apreciar e agradecer
a beleza do mundo natural."
1_Saúde e Bem estar,Espirutualidade,"Explorar a espiritualidade ao se encantar com a natureza,
ser solidário e conhecer diferentes crenças. Procurar viver
com sentido e seguir seus princípios todos os dias",OU,Especialidade,,Yoga
1_Saúde e Bem estar,Espirutualidade,"Explorar a espiritualidade ao se encantar com a natureza,
ser solidário e conhecer diferentes crenças. Procurar viver
com sentido e seguir seus princípios todos os dias",OU,Insígnea,,Diálogo Inter-religioso
1_Saúde e Bem estar,Hábitos Saudáveis,"Cuidar da sua saúde fazendo atividades físicas, comendo de
maneira equilibrada, mantendo bons hábitos de higiene e
deixando seu espaço sempre limpo e organizado.",FIXA,,,"Planejar e executar um cardápio completo e saudável (café da
manhä,almoço e jantar) para a patrulha em acampamento"
1_Saúde e Bem estar,Hábitos Saudáveis,"Cuidar da sua saúde fazendo atividades físicas, comendo de
maneira equilibrada, mantendo bons hábitos de higiene e
deixando seu espaço sempre limpo e organizado.",FIXA,,PT2/PT6,"Conhecer e aplicar normas de limpeza no tratamento e
conservação de alimentos nas atividades de patrulha."
1_Saúde e Bem estar,Hábitos Saudáveis,"Cuidar da sua saúde fazendo atividades físicas, comendo de
maneira equilibrada, mantendo bons hábitos de higiene e
deixando seu espaço sempre limpo e organizado.",Variável(3),,,"Manter hábitos de higiene pessoal, utilizar o vestuário
ou uniforme adequadamente, demonstrando aplicação
correta dos distintivos"
1_Saúde e Bem estar,Hábitos Saudáveis,"Cuidar da sua saúde fazendo atividades físicas, comendo de
maneira equilibrada, mantendo bons hábitos de higiene e
deixando seu espaço sempre limpo e organizado.",Variável(3),,,"Contribuir para manter a sede do grupo e canto de patrulha
em ordeme em perfeito estado de conservação."
1_Saúde e Bem estar,Hábitos Saudáveis,"Cuidar da sua saúde fazendo atividades físicas, comendo de
maneira equilibrada, mantendo bons hábitos de higiene e
deixando seu espaço sempre limpo e organizado.",Variável(3),,,"Montar um cronograma semanal, equilibrando estudos,
responsabilidades e momentos de lazer."
1_Saúde e Bem estar,Hábitos Saudáveis,"Cuidar da sua saúde fazendo atividades físicas, comendo de
maneira equilibrada, mantendo bons hábitos de higiene e
deixando seu espaço sempre limpo e organizado.",Variável(3),,,Praticar uma atividade fisica regularmente.
1_Saúde e Bem estar,Hábitos Saudáveis,"Cuidar da sua saúde fazendo atividades físicas, comendo de
maneira equilibrada, mantendo bons hábitos de higiene e
deixando seu espaço sempre limpo e organizado.",Variável(3),,,"Promover um piquenique com alimentos saudáveis com
sua patrulha ou tropa,"
1_Saúde e Bem estar,Hábitos Saudáveis,"Cuidar da sua saúde fazendo atividades físicas, comendo de
maneira equilibrada, mantendo bons hábitos de higiene e
deixando seu espaço sempre limpo e organizado.",Variável(3),,,Manter adequada rotina de sono e alimentação saudável.
1_Saúde e Bem estar,Hábitos Saudáveis,"Cuidar da sua saúde fazendo atividades físicas, comendo de
maneira equilibrada, mantendo bons hábitos de higiene e
deixando seu espaço sempre limpo e organizado.",Variável(3),,,"Saber o que são as indicações de rótulos, o que são
gorduras saturadas, conservantes, corantes, além dos
selos de advertência,"
1_Saúde e Bem estar,Hábitos Saudáveis,"Cuidar da sua saúde fazendo atividades físicas, comendo de
maneira equilibrada, mantendo bons hábitos de higiene e
deixando seu espaço sempre limpo e organizado.",Variável(3),,PT66/RT77,"Arrumar e limpar seu quarto e contribuir nas rotinas da casa,."
1_Saúde e Bem estar,Hábitos Saudáveis,"Cuidar da sua saúde fazendo atividades físicas, comendo de
maneira equilibrada, mantendo bons hábitos de higiene e
deixando seu espaço sempre limpo e organizado.",somam,Especialidade,,"Artes Marciais, Canoagem, Ciclismo, Corrida de
Rua, Culinária Vegetariana, Cuidados Bucais, Dança,
Desportos Inclusivos, Esportes de Quadra, Futebol,
Ginásticas, Hipismo, Mergulho, Natação, Patinação,
Plantas Medicinais, Remo, Skateboard, Slackline,
Técnicas Verticais, Tênis, Tênis de Mesa, Tiro com
Arco, Triatlo, Vela, Yoga"
1_Saúde e Bem estar,Hábitos Saudáveis,"Cuidar da sua saúde fazendo atividades físicas, comendo de
maneira equilibrada, mantendo bons hábitos de higiene e
deixando seu espaço sempre limpo e organizado.",OU,Especialidade,,Nutrição.
1_Saúde e Bem estar,Sáude Mental,"Adotar atitudes que ajudam a cuidar da sua saúde mental.
encontrando formas de lidar com os desafios do dia a dia e
colaborar para que todos se sintam bem ao seu redor.",FIXA,,,"Conhecer O conceito de Espaços Seguros
aplicá-lo em todas as atividades de sua patrulha ou tropa."
1_Saúde e Bem estar,Sáude Mental,"Adotar atitudes que ajudam a cuidar da sua saúde mental.
encontrando formas de lidar com os desafios do dia a dia e
colaborar para que todos se sintam bem ao seu redor.",FIXA,,,"Aprender a identificar sinais de tristeza ou isolamento em
colegas e saber como oferecer apoio inicial, como conversar
com respeito e buscar ajuda de um adulto de confiança."
1_Saúde e Bem estar,Sáude Mental,"Adotar atitudes que ajudam a cuidar da sua saúde mental.
encontrando formas de lidar com os desafios do dia a dia e
colaborar para que todos se sintam bem ao seu redor.",Variável(2),,,"Participar de uma atividade sobre a importância do
autocuidado e da saúde mental."
1_Saúde e Bem estar,Sáude Mental,"Adotar atitudes que ajudam a cuidar da sua saúde mental.
encontrando formas de lidar com os desafios do dia a dia e
colaborar para que todos se sintam bem ao seu redor.",Variável(2),,,"Conduzir uma sessão de relaxamento como yoga,
meditação, caminhadas silenciosas na natureza,
alongamentos, entre outras, para sua patrulha ou tropa."
1_Saúde e Bem estar,Sáude Mental,"Adotar atitudes que ajudam a cuidar da sua saúde mental.
encontrando formas de lidar com os desafios do dia a dia e
colaborar para que todos se sintam bem ao seu redor.",Variável(2),,PT16,"Organizar sua rotina de atividades semanais, considerando
a importância do equilíbrio entre as atividades do mundo
digital e real e realizar uma atividade de bem-estar offline."
1_Saúde e Bem estar,Sáude Mental,"Adotar atitudes que ajudam a cuidar da sua saúde mental.
encontrando formas de lidar com os desafios do dia a dia e
colaborar para que todos se sintam bem ao seu redor.",Variável(2),,,"Propor momentos de descontraçao com a família ao ar
livre, evitando o uso da tecnologia e compartilhar como foi
a experiência."
1_Saúde e Bem estar,Sáude Mental,"Adotar atitudes que ajudam a cuidar da sua saúde mental.
encontrando formas de lidar com os desafios do dia a dia e
colaborar para que todos se sintam bem ao seu redor.",Variável(2),,PT70/PT92,"Participar com sua patrulha de uma atividade que
promova o contato com seus sentidos e promova
momentos de equilíbrio emocional como por exemplo:
uma trilha sensorial, pintura livre, roda de canções,
observação de céu ou fogueira, entre outros."
1_Saúde e Bem estar,Sáude Mental,"Adotar atitudes que ajudam a cuidar da sua saúde mental.
encontrando formas de lidar com os desafios do dia a dia e
colaborar para que todos se sintam bem ao seu redor.",somam,Especialidade,,"Aeromodelismo, Canto, Coleções, Cubo Mágico,
Dança, Expressão Musical, Ioiô, Jogos de Cartas
Colecionáveis, Jogos de Tabuleiro, Mágica
e Ilusionismo, Maquiagem, Pipas, Quebra-Cabeças,
RPG, Xadrez."
1_Saúde e Bem estar,Sáude Mental,"Adotar atitudes que ajudam a cuidar da sua saúde mental.
encontrando formas de lidar com os desafios do dia a dia e
colaborar para que todos se sintam bem ao seu redor.",OU,Especialidade,,Prevenção aos Vicios
1_Saúde e Bem estar,Vínculos Saudáveis,"Fazer amizades de um jeito saudável e respeitoso, tratando
os outros com empatia, construindo relações positivas no
dia a dia,",FIXA,,PT20/RT20,"Participar de jogos com a patrulha ou a tropa,
respeitando as regras e seus participantes."
1_Saúde e Bem estar,Vínculos Saudáveis,"Fazer amizades de um jeito saudável e respeitoso, tratando
os outros com empatia, construindo relações positivas no
dia a dia,",Variável(4),,PT64/RT30,"Organizar uma atividade de patrulha em sua casa ou na
casa de um membro da patrulha."
1_Saúde e Bem estar,Vínculos Saudáveis,"Fazer amizades de um jeito saudável e respeitoso, tratando
os outros com empatia, construindo relações positivas no
dia a dia,",Variável(4),,RT38,Ensinar uma canção escoteiraa outros escoteiros.
1_Saúde e Bem estar,Vínculos Saudáveis,"Fazer amizades de um jeito saudável e respeitoso, tratando
os outros com empatia, construindo relações positivas no
dia a dia,",Variável(4),,,"Ajudar outro membro da UEL a conquistar ama
especialidade ou insignia."
1_Saúde e Bem estar,Vínculos Saudáveis,"Fazer amizades de um jeito saudável e respeitoso, tratando
os outros com empatia, construindo relações positivas no
dia a dia,",Variável(4),,PT43/RT47/RT52,"Propor metas para melhorar a convivência na vida na
patrulhae na tropa, compreendendo como todos se
sentem quanto a isso."
1_Saúde e Bem estar,Vínculos Saudáveis,"Fazer amizades de um jeito saudável e respeitoso, tratando
os outros com empatia, construindo relações positivas no
dia a dia,",Variável(4),,,"Participar de uma atividade entre diferentes grupos
escoteiros ou atividade regional ou nacional."
1_Saúde e Bem estar,Vínculos Saudáveis,"Fazer amizades de um jeito saudável e respeitoso, tratando
os outros com empatia, construindo relações positivas no
dia a dia,",Variável(4),,,"Acolher os novos integrantes da patrulha,"
1_Saúde e Bem estar,Vínculos Saudáveis,"Fazer amizades de um jeito saudável e respeitoso, tratando
os outros com empatia, construindo relações positivas no
dia a dia,",Variável(4),,PT66/RT77,"Assumir tarefas domésticas para melhorara convivência
em casa."
1_Saúde e Bem estar,Vínculos Saudáveis,"Fazer amizades de um jeito saudável e respeitoso, tratando
os outros com empatia, construindo relações positivas no
dia a dia,",Variável(4),,PT68/PT69,"Participar de uma atividade da tropa com a familia ou
responsáveis."
1_Saúde e Bem estar,Vínculos Saudáveis,"Fazer amizades de um jeito saudável e respeitoso, tratando
os outros com empatia, construindo relações positivas no
dia a dia,",OU,Especialidade,,PrevenÇão ao Bullying
1_Habilidades Para a Vida,Aprendizagem Contínua e Des. Vocacional,"Explorar assuntos que você acha interessante, procurar
informações confiáveis para experimentar novas ideias
e recursos, colocando o que aprendeu em prática nas
atividades e nos projetos de serviço à comunidade.",FIXA,Especialidade,,"Conquistar, no Ramo Escoteiro, uma especialidade sobre
um tema de seu interesse e que seja um conhecimento novo,"
1_Habilidades Para a Vida,Aprendizagem Contínua e Des. Vocacional,"Explorar assuntos que você acha interessante, procurar
informações confiáveis para experimentar novas ideias
e recursos, colocando o que aprendeu em prática nas
atividades e nos projetos de serviço à comunidade.",FIXA,,,"Em conjunto com a sua patrulha, realizar um Percurso de
Gilwell de pelo menos 3km"
1_Habilidades Para a Vida,Aprendizagem Contínua e Des. Vocacional,"Explorar assuntos que você acha interessante, procurar
informações confiáveis para experimentar novas ideias
e recursos, colocando o que aprendeu em prática nas
atividades e nos projetos de serviço à comunidade.",Variável(4),,,"Enviar e receber mensagens simples em Alfabeto Fonético, Código Internacional de Sinais, Semáfora, Heliografia, Cifra
de César ou Criptografia."
1_Habilidades Para a Vida,Aprendizagem Contínua e Des. Vocacional,"Explorar assuntos que você acha interessante, procurar
informações confiáveis para experimentar novas ideias
e recursos, colocando o que aprendeu em prática nas
atividades e nos projetos de serviço à comunidade.",Variável(4),,,"Visitar com a sua patrulha: hospital, quartel de bombeiros,
delegacia, empresas, comércios locais ou outros para
conhecer o funcionamento de diferentes profissões."
1_Habilidades Para a Vida,Aprendizagem Contínua e Des. Vocacional,"Explorar assuntos que você acha interessante, procurar
informações confiáveis para experimentar novas ideias
e recursos, colocando o que aprendeu em prática nas
atividades e nos projetos de serviço à comunidade.",Variável(4),,,"Conhecer o funcionamento de serviços de internet, rádio e TV,
e usar esses conhecimentos para resolver problemas técnicos."
1_Habilidades Para a Vida,Aprendizagem Contínua e Des. Vocacional,"Explorar assuntos que você acha interessante, procurar
informações confiáveis para experimentar novas ideias
e recursos, colocando o que aprendeu em prática nas
atividades e nos projetos de serviço à comunidade.",,,,"Convidar um especialista da comunidade para dialogar
com a tropa e esclarecer dúvidas sobre determinado tema
ou profissão."
1_Habilidades Para a Vida,Aprendizagem Contínua e Des. Vocacional,"Explorar assuntos que você acha interessante, procurar
informações confiáveis para experimentar novas ideias
e recursos, colocando o que aprendeu em prática nas
atividades e nos projetos de serviço à comunidade.",,,,"Utilizar corretamente um rádiocomunicador em atividade
da patrulha."
1_Habilidades Para a Vida,Aprendizagem Contínua e Des. Vocacional,"Explorar assuntos que você acha interessante, procurar
informações confiáveis para experimentar novas ideias
e recursos, colocando o que aprendeu em prática nas
atividades e nos projetos de serviço à comunidade.",,,,"Realizar uma pesquisa sobre um tema escolhido e
apresentar os resultados para a patrulha ou tropa em
formato criativo (cartaz, teatro, vídeo, oficina)."
1_Habilidades Para a Vida,Aprendizagem Contínua e Des. Vocacional,"Explorar assuntos que você acha interessante, procurar
informações confiáveis para experimentar novas ideias
e recursos, colocando o que aprendeu em prática nas
atividades e nos projetos de serviço à comunidade.",,,,"Planejar e executar, em conjunto com a sua patrulha, uma
ação de serviço comunitário baseada em informações
pesquisadas sobre necessidades locais."
1_Habilidades Para a Vida,Aprendizagem Contínua e Des. Vocacional,"Explorar assuntos que você acha interessante, procurar
informações confiáveis para experimentar novas ideias
e recursos, colocando o que aprendeu em prática nas
atividades e nos projetos de serviço à comunidade.",somam,Especialidade,,"Aeromodelismo, Arquitetura e Urbanismo, Astronáutica, Astronomia, Biblioteconomia, Cartografia, Comunicações, Confeitaria, Construcão Civil, Criptografia, Culinária, Design
de Interiores, E-Sports, Etiqueta, Ferramentas de Corte, Fiscalização de Pátio de Aeródromo, GPS, Informática, Investimentos, Jornalismo, Manicure,
Manutenção Elétrica, Marcenaria, Marinharia, Matemática, Mecânica Aérea, Mecânica de Automóveis, Navegação Aérea, Observação Aérea, Planador, Prevenção de Incêndio, Produção
Gráfica, Programação, Química, Radioamadorismo, Radioescuta, Redes de Computadores, Segurança
e Emergência Náutica, Segurança no Trânsito, Simulação Aérea, Sinalização, Técnica Aeronâutica, Vendas, Web Design"
1_Habilidades Para a Vida,Aprendizagem Contínua e Des. Vocacional,"Explorar assuntos que você acha interessante, procurar
informações confiáveis para experimentar novas ideias
e recursos, colocando o que aprendeu em prática nas
atividades e nos projetos de serviço à comunidade.",OU,Insígnia,,"Insignia do Aprender
Insignia da Modalidade do Mar - Grumete
Insignia da Modalidade do Ar - Aviador"
1_Habilidades Para a Vida,Autonomia e Liderança,"Viver diferentes funções na patrulha, sabendo quando
ajudar e quando é sua vez de liderar. Saber administrar o
seu dinheiro para conseguir realizar atividades e projetos.
Planejar, colocar em prática e depois avaliar as tarefas com
o grupo, tomando decisões com responsabilidade,.",FIXA,,,"Montar corretamente uma mochila para um acampamento,
mantendo o equipamento pessoal em bom estado"
1_Habilidades Para a Vida,Autonomia e Liderança,"Viver diferentes funções na patrulha, sabendo quando
ajudar e quando é sua vez de liderar. Saber administrar o
seu dinheiro para conseguir realizar atividades e projetos.
Planejar, colocar em prática e depois avaliar as tarefas com
o grupo, tomando decisões com responsabilidade,.",Variável(5),,,"Contribuir para o planejamento e a organização de uma excursão de patrulha,."
1_Habilidades Para a Vida,Autonomia e Liderança,"Viver diferentes funções na patrulha, sabendo quando
ajudar e quando é sua vez de liderar. Saber administrar o
seu dinheiro para conseguir realizar atividades e projetos.
Planejar, colocar em prática e depois avaliar as tarefas com
o grupo, tomando decisões com responsabilidade,.",Variável(5),,,"Fazer uma excursão urbana com a sua patrulha ou tropa, se locomovendo por meio de transportes públicos como ônibus, trens, metrô, entre outros."
1_Habilidades Para a Vida,Autonomia e Liderança,"Viver diferentes funções na patrulha, sabendo quando
ajudar e quando é sua vez de liderar. Saber administrar o
seu dinheiro para conseguir realizar atividades e projetos.
Planejar, colocar em prática e depois avaliar as tarefas com
o grupo, tomando decisões com responsabilidade,.",Variável(5),,,"Pesquisar e realizar as compras dos alimentos para um acampamento, apresentando para a patrulha uma prestação de contas"
1_Habilidades Para a Vida,Autonomia e Liderança,"Viver diferentes funções na patrulha, sabendo quando
ajudar e quando é sua vez de liderar. Saber administrar o
seu dinheiro para conseguir realizar atividades e projetos.
Planejar, colocar em prática e depois avaliar as tarefas com
o grupo, tomando decisões com responsabilidade,.",Variável(5),,,"Saber onde encontrar, identificando em um mapa, os principais serviços públicos na cidade"
1_Habilidades Para a Vida,Autonomia e Liderança,"Viver diferentes funções na patrulha, sabendo quando
ajudar e quando é sua vez de liderar. Saber administrar o
seu dinheiro para conseguir realizar atividades e projetos.
Planejar, colocar em prática e depois avaliar as tarefas com
o grupo, tomando decisões com responsabilidade,.",Variável(5),,,"Planejar e executar em patrulha um projeto de captação de recursos para participação em uma atividade escoteira,"
1_Habilidades Para a Vida,Autonomia e Liderança,"Viver diferentes funções na patrulha, sabendo quando
ajudar e quando é sua vez de liderar. Saber administrar o
seu dinheiro para conseguir realizar atividades e projetos.
Planejar, colocar em prática e depois avaliar as tarefas com
o grupo, tomando decisões com responsabilidade,.",Variável(5),,,Participar de atividades ou oficinas sobre finanças pessoais
1_Habilidades Para a Vida,Autonomia e Liderança,"Viver diferentes funções na patrulha, sabendo quando
ajudar e quando é sua vez de liderar. Saber administrar o
seu dinheiro para conseguir realizar atividades e projetos.
Planejar, colocar em prática e depois avaliar as tarefas com
o grupo, tomando decisões com responsabilidade,.",Variável(5),,,"Assumir pelo menos três encargos diferentes na patrulha, sendo bem avaliado pelos seus companheiros"
1_Habilidades Para a Vida,Autonomia e Liderança,"Viver diferentes funções na patrulha, sabendo quando
ajudar e quando é sua vez de liderar. Saber administrar o
seu dinheiro para conseguir realizar atividades e projetos.
Planejar, colocar em prática e depois avaliar as tarefas com
o grupo, tomando decisões com responsabilidade,.",Variável(5),,,"Administrar o fundo de patrulha por pelo menos três meses, registrando receitas e despesas, eutilizar os recursos em atividades planejadas pela patrulha"
1_Habilidades Para a Vida,Autonomia e Liderança,"Viver diferentes funções na patrulha, sabendo quando
ajudar e quando é sua vez de liderar. Saber administrar o
seu dinheiro para conseguir realizar atividades e projetos.
Planejar, colocar em prática e depois avaliar as tarefas com
o grupo, tomando decisões com responsabilidade,.",Variável(5),,,Registrar receitas e despesas simples ou da mesada em planilha ou caderno por um período determinado.
1_Habilidades Para a Vida,Autonomia e Liderança,"Viver diferentes funções na patrulha, sabendo quando
ajudar e quando é sua vez de liderar. Saber administrar o
seu dinheiro para conseguir realizar atividades e projetos.
Planejar, colocar em prática e depois avaliar as tarefas com
o grupo, tomando decisões com responsabilidade,.",Variável(5),,,"Conduzir uma reunião de patrulha como monitor ou secretário, registrando decisões e acompanhando sua execução."
