Eixo,Bloco de Aprendizagem,Competência,Aplicação,distintivo,Antigo Item,Atividade
1_Habilidades Para a Vida,Autonomia e Liderança,"Viver diferentes funções na patrulha, sabendo quando
ajudar e quando é sua vez de liderar. Saber administrar o
seu dinheiro para conseguir realizar atividades e projetos.
Planejar, colocar em prática e depois avaliar as tarefas com
o grupo, tomando decisões com responsabilidade,.",OU,Especialidades,,"Administração, Educação Financeira, Empreendedorismo, Oratória, Reparos Domésticos."
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",FIXA,,,Animar um Fogo de Conselho em um acampamento da patrulha ou de tropa.
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",FIXA,,,"Aplicar conceitos básicos de estruturas (cavaletes, encaixes
ancoragens) em projetos como pontes, balsas, pórticos ou
outras pioneirias"
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",Variável(4),,,"Organizar uma atividade de divulgação do escotismo no colégio, usando diferentes recursos: vídeos, cartazes, panfletos, entre outros"
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",Variável(4),,,Conhecer e cantar canções e danças apropriadas para diferentes momentos
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",Variável(4),,,Criar uma campanha publicitária divertida promovendo algum projeto ou atividade da patrulha ou Tropa Escoteira.
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",Variável(4),,,"Construir equipamentos improvisados de campo (mesa, suporte, abrigo, utensílios) utilizando materiais disponíveis,"
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",Variável(4),,,"Propor e implementar soluções criativas para reduzir custos de uma atividade, aproveitando materiais recicláveis ou doados"
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",Variável(4),,,Ensinar e aplicar dois novos jogos para sua tropa.
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",Variável(4),,,"Criar alternativas criativas para decorar o canto da patrulha ou o acampamento,"
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",Variável(4),,,"Participar de um festival de talentos na tropa,."
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",Variável(4),,,"Improvisar apresentações artísticas (esquetes, músicas, danças) em um Fogo de Conselho, explorando recursos disponíveis."
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",Variável(4),,,Criar um vídeo de divulgação das atividades de sua patrulha ou tropa
1_Habilidades Para a Vida,Criatividade e Inovação,"Usar a criatividade para resolver problemas do dia a dia,
pensando em várias ideias diferentes antes de decidir qual
é a melhor solução.",OU,Especialidade,,"Arte Digital, Artes Visuais, Artesanato, Comédia, Costura e
Estilismo, Encadernação, Fotografia, Grafite, HQ, Maquete,
Pintura, Plastimodelismo, Propaganda e Marketing,
Robótica, Videomaker."
1_Habilidades Para a Vida,Inteligência Emocional,"Entender o que você sente, aprender a lidar com suas
emoções de forma respeitosa e enfrentar desafios mesmo
quando as coisas ficam difíceis.",FIXA,,,"Identificar situações perigosas e de maus tratos, sabendo
como agir e a quem recorrer."
1_Habilidades Para a Vida,Inteligência Emocional,"Entender o que você sente, aprender a lidar com suas
emoções de forma respeitosa e enfrentar desafios mesmo
quando as coisas ficam difíceis.",Variável(4),,,Conversar com a patrulha sobre pontos fortes e de melhoria no desempenho da equipe em atividades e acampamentos.
1_Habilidades Para a Vida,Inteligência Emocional,"Entender o que você sente, aprender a lidar com suas
emoções de forma respeitosa e enfrentar desafios mesmo
quando as coisas ficam difíceis.",Variável(4),,,"Identificar seus medos e suas emocões diante a um pbstáculo desafiador, trabalhando para conseguir superá-lo"
1_Habilidades Para a Vida,Inteligência Emocional,"Entender o que você sente, aprender a lidar com suas
emoções de forma respeitosa e enfrentar desafios mesmo
quando as coisas ficam difíceis.",Variável(4),,,"£m um acampamento, participar de um turno de ronda com outro companheiro de patrulha, refletindo sobre o cuidado com o outro."
1_Habilidades Para a Vida,Inteligência Emocional,"Entender o que você sente, aprender a lidar com suas
emoções de forma respeitosa e enfrentar desafios mesmo
quando as coisas ficam difíceis.",Variável(4),,,"Participar de jogos ou competições, respeitando regras e resultados."
1_Habilidades Para a Vida,Inteligência Emocional,"Entender o que você sente, aprender a lidar com suas
emoções de forma respeitosa e enfrentar desafios mesmo
quando as coisas ficam difíceis.",Variável(4),,,"£m uma atividade de patrulha ou de tropa, aplicar técnicas ie respiração, relaxamento ou meditação antes de um grande desafio"
1_Habilidades Para a Vida,Inteligência Emocional,"Entender o que você sente, aprender a lidar com suas
emoções de forma respeitosa e enfrentar desafios mesmo
quando as coisas ficam difíceis.",Variável(4),,,"Participar de rodas de conversa ou momentos de partilha pós atividades intensas, ouvindo e respeitando as emoções dos demais."
1_Habilidades Para a Vida,Inteligência Emocional,"Entender o que você sente, aprender a lidar com suas
emoções de forma respeitosa e enfrentar desafios mesmo
quando as coisas ficam difíceis.",Variável(4),,,"Sscrever uma pequena carta para si mesmo com palavras de incentivo, lembrando de suas qualidades dando sugestões de como você pode superar desafios futuros"
1_Habilidades Para a Vida,Inteligência Emocional,"Entender o que você sente, aprender a lidar com suas
emoções de forma respeitosa e enfrentar desafios mesmo
quando as coisas ficam difíceis.",Variável(4),,,Criar e encenar uma pequena história em que o personagem passa por dificuldades e encontra formas saudáveis de lidar com elas.
1_Paz e Desenvolvimento,Comunidade,Realizar boas ações diariamente e trabalhar em equipe para organizar atividades e projetos de serviço à comunidade,FIXA,,,"Identificar, sozinho ou em patrulha, uma necessidade da comunidade e planejar e executar uma ação comunitária,."
1_Paz e Desenvolvimento,Comunidade,Realizar boas ações diariamente e trabalhar em equipe para organizar atividades e projetos de serviço à comunidade,FIXA,,,"Identificar os riscos de desastres naturais na comunidade e conhecer os hospitais e contatos de emergência, sabendo quando acionar cada um."
1_Paz e Desenvolvimento,Comunidade,Realizar boas ações diariamente e trabalhar em equipe para organizar atividades e projetos de serviço à comunidade,Variável(3),,,Aplicar o conhecimento adquirido nas especialidades em ações de servico à comunidade
1_Paz e Desenvolvimento,Comunidade,Realizar boas ações diariamente e trabalhar em equipe para organizar atividades e projetos de serviço à comunidade,Variável(3),,,"Participar ativamente de pelo menos uma campanha de servico e desenvolvimento comunitário organizadas pela UEL, distrito ou região,"
1_Paz e Desenvolvimento,Comunidade,Realizar boas ações diariamente e trabalhar em equipe para organizar atividades e projetos de serviço à comunidade,Variável(3),,,"Organizar uma oficina de brinquedos, doando os itens consertados para uma instituição que atende crianças carentes."
1_Paz e Desenvolvimento,Comunidade,Realizar boas ações diariamente e trabalhar em equipe para organizar atividades e projetos de serviço à comunidade,Variável(3),,,Colaborar em ações organizadas por outras instituições de serviço.
1_Paz e Desenvolvimento,Comunidade,Realizar boas ações diariamente e trabalhar em equipe para organizar atividades e projetos de serviço à comunidade,somam,Especialidades,,"Inclusão, Libras"
1_Paz e Desenvolvimento,Comunidade,Realizar boas ações diariamente e trabalhar em equipe para organizar atividades e projetos de serviço à comunidade,OU,Especialidades,,Defesa Civil
1_Paz e Desenvolvimento,Comunidade,Realizar boas ações diariamente e trabalhar em equipe para organizar atividades e projetos de serviço à comunidade,OU,Insígnea,,"Mensageiros da Paz, Insignia da Ação Comunitária,."
1_Paz e Desenvolvimento,Democracia,"Participar das decisões da tropa, contribuindo com suas ideias respeitando as opiniões dos colegas e se comprometendo a seguir o que foi decidido em conjunto.",FIXA,,,"Participar ativamente das decisões do Conselho de Patrulha, contribuindo com ideias, votando e assumindo responsabilidades, respeitando os resultados"
1_Paz e Desenvolvimento,Democracia,"Participar das decisões da tropa, contribuindo com suas ideias respeitando as opiniões dos colegas e se comprometendo a seguir o que foi decidido em conjunto.",FIXA,,,"Participar ativamente das decisões da Assembleia de Tropa, contribuindo com ideias, votando e assumindo responsabilidades, respeitando os resultados."
1_Paz e Desenvolvimento,Democracia,"Participar das decisões da tropa, contribuindo com suas ideias respeitando as opiniões dos colegas e se comprometendo a seguir o que foi decidido em conjunto.",FIXA,,,"Participar da eleição do monitor da patrulha e das decisões de encargos, respeitando os resultados"
1_Paz e Desenvolvimento,Democracia,"Participar das decisões da tropa, contribuindo com suas ideias respeitando as opiniões dos colegas e se comprometendo a seguir o que foi decidido em conjunto.",Variável(2),,,"Visitar a sede administrativa de qualquer um dos três poderes, e explicar a importância e as particularidades desta forma de governo, conhecendo a constituição e os símbolos nacionais, do estado e município"
1_Paz e Desenvolvimento,Democracia,"Participar das decisões da tropa, contribuindo com suas ideias respeitando as opiniões dos colegas e se comprometendo a seguir o que foi decidido em conjunto.",Variável(2),,,Conhecer a estrutura do grupo escoteiro ou seção autônoma e participar de uma Assembleia de Grupo Escoteiro.
1_Paz e Desenvolvimento,Democracia,"Participar das decisões da tropa, contribuindo com suas ideias respeitando as opiniões dos colegas e se comprometendo a seguir o que foi decidido em conjunto.",Variável(2),,,Participar ativamente de um fórum de jovens do grupo escoteiro.
1_Paz e Desenvolvimento,Democracia,"Participar das decisões da tropa, contribuindo com suas ideias respeitando as opiniões dos colegas e se comprometendo a seguir o que foi decidido em conjunto.",Variável(2),,,Aprender e compartilhar sobre a história do voto e da democracia no Brasil.
1_Paz e Desenvolvimento,Democracia,"Participar das decisões da tropa, contribuindo com suas ideias respeitando as opiniões dos colegas e se comprometendo a seguir o que foi decidido em conjunto.",somam,Especialidades,,"Geografia, Paz e Justiça, Prevenção de Fake New"
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",FIXA,,,Realizar o hasteamento ou arriamento da bandeira em cerimônia de abertura ou encerramento de atividade
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",Variável(5),,,"Desenvolver sua ÁArvore Genealógica"", pesquisando seu sobrenome, significado a história dos seus antepassados, situando-os no contexto histórico, e apresentá-la para sua patrulha"
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",Variável(5),,,Participar das cerimônias com os simbolos nacionais e cantar o Hino Nacional corretamente
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",Variável(5),,,Apresentar para sua patrulha ou tropa histórias de mulheres que se destacaram em nosso pais
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",Variável(5),,,"Participar.com sua patrulha, de uma comemoração ou festa tipica da sua regiäo,"
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",Variável(5),,,"Participar, com sua patrulha, de um safári fotográfico em sua cidade, identificando os locais de importância histórica da localidade"
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",Variável(5),,,Participar de um jantar festivo representando um estado diferente do seu.
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",Variável(5),,,"Aplicar jogos e atividades típicas da sua região,"
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",Variável(5),,,"Visitar museus, centros culturais ou pontos históricos locais para conhecer o patrimônio da regiãc"
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",Variável(5),,,"Investigar lendas, histórias ou personagens do folclore brasileiro e dramatizá-los em esquetes no Fogo de Conselho"
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",Variável(5),,,Aplicar canções e danças tipicas do Brasil
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",Variável(5),,,Confeccionar artesanato tipico de alguma região do Brasil
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",,,,"Apresentar a cultura da sua cidade em um evento regional ou nacional, como feira das cidades ou noite folclórica"
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",somam,Especialidades,,"Anime, Arqueologia, Arte da Marinharia, Artes Cênicas Capoeira, Civilizações da Antiguidade, Cosplay, Culinária 'Tipica, Danças Folclóricas, História Aeroespacia História da Aviação, Histőria Brasileira, História da Arte, História do Escotismo, História Local, História Maritima, Literatura, Mitologias, Museologia, Origami Paleontologia, Poesia"
1_Paz e Desenvolvimento,Herança Cultural,"Conhecer e valorizar as histórias, os costumes e os lugares da sua comunidade e pais, e propor atividades para compartilhat esses conhecimentos com os outros.",OU,Especialidades,,"Brasilidades, Genealogia, Informações Turisticas Tradições dos Povos Originários."
1_Paz e Desenvolvimento,Promoção da Paz,"Agir com respeito no dia a dia. acolhendo as diferencas buscando conhecer crenças, culturas e jeitos de vive diferentes do seu,",FIXA,,,Aplicar uma atividade para a patrulha sobre Direto Hlumnanos ou os Dircitos da Crianca c do Adolescent
1_Paz e Desenvolvimento,Promoção da Paz,"Agir com respeito no dia a dia. acolhendo as diferencas buscando conhecer crenças, culturas e jeitos de vive diferentes do seu,",Variável(4),,,Convidar a patrulha a cooperar em agões organizadas pas uma comunidade em favor de pessoas vulneráveis
1_Paz e Desenvolvimento,Promoção da Paz,"Agir com respeito no dia a dia. acolhendo as diferencas buscando conhecer crenças, culturas e jeitos de vive diferentes do seu,",Variável(4),,,Participar de uma excursão com sua patrulha ou tropk visitando diferentes templos e conhecendo um pouco mai: sobre cada religião.
1_Paz e Desenvolvimento,Promoção da Paz,"Agir com respeito no dia a dia. acolhendo as diferencas buscando conhecer crenças, culturas e jeitos de vive diferentes do seu,",Variável(4),,,"Participar de eventos de trocas culturais entre jovens d, diferentes origens para estimular o respeito mútu:"
1_Paz e Desenvolvimento,Promoção da Paz,"Agir com respeito no dia a dia. acolhendo as diferencas buscando conhecer crenças, culturas e jeitos de vive diferentes do seu,",Variável(4),,,Participar de uma atividade com cutro grupo escotelin ou seçlio autônoma e refletir sobre o que é Fraternidade Mundial Escoteirs
1_Paz e Desenvolvimento,Promoção da Paz,"Agir com respeito no dia a dia. acolhendo as diferencas buscando conhecer crenças, culturas e jeitos de vive diferentes do seu,",Variável(4),,,"Conhecer as diferentes denominações de fe e crença de amigos da patrulha, tropa, escola e comunidade"
1_Paz e Desenvolvimento,Promoção da Paz,"Agir com respeito no dia a dia. acolhendo as diferencas buscando conhecer crenças, culturas e jeitos de vive diferentes do seu,",Variável(4),,,Promover uma campanha que incentive atitudes de respeito e cooperação entre todos.
1_Paz e Desenvolvimento,Promoção da Paz,"Agir com respeito no dia a dia. acolhendo as diferencas buscando conhecer crenças, culturas e jeitos de vive diferentes do seu,",Variável(4),,,Convidar representantes de diferentes crenças par compartlhar experiências e responder perguntas da trops
1_Paz e Desenvolvimento,Promoção da Paz,"Agir com respeito no dia a dia. acolhendo as diferencas buscando conhecer crenças, culturas e jeitos de vive diferentes do seu,",,,,Criar com sua patrulha ou seção um calendário de celebrações religiosas das diferentes denominações de fé crença ali presentes.
1_Paz e Desenvolvimento,Promoção da Paz,"Agir com respeito no dia a dia. acolhendo as diferencas buscando conhecer crenças, culturas e jeitos de vive diferentes do seu,",somam,Especialidades,,Geografia História Mundial Inclusão Libras Linguas. Paz e Justiça
1_Paz e Desenvolvimento,Promoção da Paz,"Agir com respeito no dia a dia. acolhendo as diferencas buscando conhecer crenças, culturas e jeitos de vive diferentes do seu,",OU,Insígnea ,,
1_Paz e Desenvolvimento,Valores,"Colocar em prática a Promessa e a Lei Escoteira em tudo o que faz, demonstrando, com atitudes, que você vive os valores que acredita,",FIXA,,,"Avaliar, com seus companheiros de patrulha, a vivência da Promessa e Lei Escoteira"
1_Paz e Desenvolvimento,Valores,"Colocar em prática a Promessa e a Lei Escoteira em tudo o que faz, demonstrando, com atitudes, que você vive os valores que acredita,",Variável(3),,,"Participar da avaliação da sua Progressão Pessoal e dos companheiros da patrulha,"
1_Paz e Desenvolvimento,Valores,"Colocar em prática a Promessa e a Lei Escoteira em tudo o que faz, demonstrando, com atitudes, que você vive os valores que acredita,",Variável(3),,,Explicar o significado da Lei e da Promessa Escoteira aos novos membros da patrulha.
1_Paz e Desenvolvimento,Valores,"Colocar em prática a Promessa e a Lei Escoteira em tudo o que faz, demonstrando, com atitudes, que você vive os valores que acredita,",Variável(3),,,Auxiliar um companheiro de patrulha a realizar sua Promessa Escoteira.
1_Paz e Desenvolvimento,Valores,"Colocar em prática a Promessa e a Lei Escoteira em tudo o que faz, demonstrando, com atitudes, que você vive os valores que acredita,",Variável(3),,,Explicar aos novos membros da patrulha os significados da flor-de-lis e da Saudação Escoteira
1_Paz e Desenvolvimento,Valores,"Colocar em prática a Promessa e a Lei Escoteira em tudo o que faz, demonstrando, com atitudes, que você vive os valores que acredita,",Variável(3),,,"Conhecer e cantar o Hino Alerta,"
1_Paz e Desenvolvimento,Valores,"Colocar em prática a Promessa e a Lei Escoteira em tudo o que faz, demonstrando, com atitudes, que você vive os valores que acredita,",somam,Especialidades,,"Fogo de Conselho, História do Escotismo"
1_Paz e Desenvolvimento,Valores,"Colocar em prática a Promessa e a Lei Escoteira em tudo o que faz, demonstrando, com atitudes, que você vive os valores que acredita,",OU,Especialidades,,Escotismo Mundial